rank,edcs_id
2414,EDCS-18700402
2415,EDCS-15500526
2416,EDCS-12101540
2417,EDCS-17200989
2418,EDCS-14800766
2419,EDCS-19400073
2420,EDCS-79300003
2421,EDCS-15400213
2422,EDCS-19300636
2423,EDCS-30400316
2424,EDCS-19300345
2425,EDCS-12101355
2426,EDCS-19000167
2427,EDCS-19101011
2428,EDCS-18300595
2429,EDCS-15100580
2430,EDCS-12101772
2431,EDCS-19600292
2432,EDCS-19300606
2433,EDCS-18900544
2434,EDCS-71400498
2435,EDCS-08900100
2436,EDCS-07000107
2437,EDCS-09800008
2438,EDCS-19100524
2439,EDCS-14800869
2440,EDCS-30400355
2441,EDCS-10200213
2442,EDCS-65200097
2443,EDCS-00600592
2444,EDCS-17200651
2445,EDCS-12101133
2446,EDCS-13900053
2447,EDCS-18600433
2448,EDCS-19700278
2449,EDCS-19300508
2450,EDCS-09401273
2451,EDCS-85600259
2452,EDCS-19300212
2453,EDCS-19700310
2454,EDCS-70800320
2455,EDCS-12001217
2456,EDCS-18300813
2457,EDCS-18900460
2458,EDCS-18200447
2459,EDCS-02700335
2460,EDCS-10200424
2461,EDCS-12101825
2462,EDCS-18700375
2463,EDCS-09600200
2464,EDCS-52800370
2465,EDCS-09401330
2466,EDCS-18900948
2467,EDCS-10200398
2468,EDCS-18100750
2469,EDCS-18300543
2470,EDCS-12101444
2471,EDCS-14800778
2472,EDCS-10200492
2473,EDCS-18800380
2474,EDCS-80200132
2475,EDCS-18600422
2476,EDCS-19600225
2477,EDCS-12200691
2478,EDCS-19100567
2479,EDCS-15600120
2480,EDCS-30400290
2481,EDCS-10200712
2482,EDCS-00600312
2483,EDCS-10200496
2484,EDCS-12001749
2485,EDCS-13000186
2486,EDCS-19000460
2487,EDCS-52602616
2488,EDCS-09700817
2489,EDCS-18900642
2490,EDCS-76500115
2491,EDCS-15500266
2492,EDCS-18600249
2493,EDCS-18300949
2494,EDCS-18800371
2495,EDCS-18300555
2496,EDCS-19300570
2497,EDCS-19200116
2498,EDCS-19100657
2499,EDCS-00600285
2500,EDCS-19100296
2501,EDCS-18700380
2502,EDCS-18600223
2503,EDCS-18301064
2504,EDCS-18200440
2505,EDCS-14800289
2506,EDCS-18600283
2507,EDCS-19100122
2508,EDCS-09600540
2509,EDCS-19300140
2510,EDCS-12001596
2511,EDCS-19301001
2512,EDCS-18500254
2513,EDCS-02700753
2514,EDCS-18700630
2515,EDCS-12001710
2516,EDCS-12001431
2517,EDCS-17200567
2518,EDCS-19300516
2519,EDCS-18300802
2520,EDCS-14800893
2521,EDCS-00600392
2522,EDCS-19101019
2523,EDCS-07000085
2524,EDCS-18600034
2525,EDCS-15500295
2526,EDCS-15200187
2527,EDCS-64900310
2528,EDCS-07400071
2529,EDCS-18100890
2530,EDCS-18900554
2531,EDCS-12101381
2532,EDCS-52800243
2533,EDCS-34200220
2534,EDCS-15500169
2535,EDCS-19301022
2536,EDCS-18301012
2537,EDCS-19300843
2538,EDCS-18200012
2539,EDCS-09600514
2540,EDCS-16200242
2541,EDCS-19300078
2542,EDCS-12100994
2543,EDCS-19100096
2544,EDCS-19301213
2545,EDCS-12001371
2546,EDCS-00600176
2547,EDCS-15500564
2548,EDCS-10201080
2549,EDCS-15100515
2550,EDCS-17200456
2551,EDCS-08900122
2552,EDCS-35200244
2553,EDCS-19101180
2554,EDCS-19100634
2555,EDCS-12001186
2556,EDCS-52800492
2557,EDCS-17200692
2558,EDCS-10200430
2559,EDCS-18500239
2560,EDCS-19100537
2561,EDCS-15500197
2562,EDCS-16200283
2563,EDCS-51200148
2564,EDCS-19200098
2565,EDCS-09600690
2566,EDCS-17200540
2567,EDCS-19300366
2568,EDCS-00600035
2569,EDCS-19000306
2570,EDCS-17200426
2571,EDCS-17201504
2572,EDCS-18900158
2573,EDCS-17200673
2574,EDCS-17200967
2575,EDCS-18600255
2576,EDCS-19300975
2577,EDCS-12001805
2578,EDCS-18600108
2579,EDCS-19301021
2580,EDCS-18700234
2581,EDCS-19000509
2582,EDCS-09001109
2583,EDCS-10200638
2584,EDCS-15500302
2585,EDCS-18800104
2586,EDCS-15600345
2587,EDCS-00600630
2588,EDCS-19300849
2589,EDCS-17200863
2590,EDCS-19101142
2591,EDCS-19300521
2592,EDCS-09600783
2593,EDCS-12101644
2594,EDCS-52700647
2595,EDCS-10200574
2596,EDCS-19100263
2597,EDCS-12001270
2598,EDCS-14800861
2599,EDCS-14800616
2600,EDCS-19100402
2601,EDCS-19900194
2602,EDCS-17201226
2603,EDCS-09600115
2604,EDCS-18300591
2605,EDCS-19300564
2606,EDCS-10200580
2607,EDCS-12101099
2608,EDCS-14800521
2609,EDCS-10201189
2610,EDCS-18300445
2611,EDCS-83500208
2612,EDCS-00600818
2613,EDCS-18301005
2614,EDCS-18700635
2615,EDCS-18100641
2616,EDCS-71400470
2617,EDCS-19300321
2618,EDCS-18600349
2619,EDCS-19100998
2620,EDCS-18000451
2621,EDCS-02700017
2622,EDCS-18600446
2623,EDCS-15400250
2624,EDCS-00600081
2625,EDCS-19600239
2626,EDCS-33400593
2627,EDCS-10201044
2628,EDCS-16000259
2629,EDCS-09300700
2630,EDCS-15500227
2631,EDCS-18700645
2632,EDCS-17200492
2633,EDCS-18700014
2634,EDCS-15100067
2635,EDCS-18300967
2636,EDCS-12001246
2637,EDCS-12101403
2638,EDCS-10200871
2639,EDCS-18800061
2640,EDCS-16200329
2641,EDCS-09600009
2642,EDCS-13000312
2643,EDCS-18301027
2644,EDCS-19600337
2645,EDCS-18900647
2646,EDCS-61800092
2647,EDCS-14800812
2648,EDCS-00600988
2649,EDCS-12200804
2650,EDCS-17200489
2651,EDCS-17201189
2652,EDCS-70900933
2653,EDCS-13000198
2654,EDCS-18800450
2655,EDCS-15400067
2656,EDCS-12101325
2657,EDCS-19300403
2658,EDCS-19301272
2659,EDCS-16100003
2660,EDCS-10201107
2661,EDCS-15100511
2662,EDCS-16100112
2663,EDCS-19300878
2664,EDCS-19600141
2665,EDCS-19100586
2666,EDCS-18300486
2667,EDCS-09401285
2668,EDCS-14800570
2669,EDCS-14800607
2670,EDCS-19000159
2671,EDCS-19000332
2672,EDCS-12101119
2673,EDCS-59400095
2674,EDCS-19300985
2675,EDCS-19200130
2676,EDCS-15600318
2677,EDCS-18700166
2678,EDCS-18600021
2679,EDCS-24100642
2680,EDCS-19100020
2681,EDCS-00600303
2682,EDCS-16200218
2683,EDCS-15600460
2684,EDCS-10200341
2685,EDCS-10201040
2686,EDCS-19100158
2687,EDCS-15500165
2688,EDCS-52700715
2689,EDCS-12101481
2690,EDCS-16200238
2691,EDCS-19300493
2692,EDCS-19101322
2693,EDCS-19500155
2694,EDCS-19600245
2695,EDCS-18900021
2696,EDCS-08900123
2697,EDCS-17900129
2698,EDCS-17900087
2699,EDCS-19600126
2700,EDCS-00600432
2701,EDCS-18600244
2702,EDCS-12001156
2703,EDCS-19000753
2704,EDCS-18301078
2705,EDCS-09600560
2706,EDCS-14800373
2707,EDCS-18800461
2708,EDCS-73800051
2709,EDCS-02600087
2710,EDCS-16200514
2711,EDCS-02700084
2712,EDCS-15600304
2713,EDCS-30400333
2714,EDCS-00600872
2715,EDCS-09600794
2716,EDCS-19000119
2717,EDCS-10200739
2718,EDCS-19300589
2719,EDCS-73800038
2720,EDCS-19300846
2721,EDCS-24400413
2722,EDCS-18600350
2723,EDCS-10200655
2724,EDCS-23702324
2725,EDCS-17300024
2726,EDCS-19300445
2727,EDCS-12101787
2728,EDCS-19200209
2729,EDCS-10201170
2730,EDCS-70800120
2731,EDCS-18700589
2732,EDCS-18600082
2733,EDCS-17200878
2734,EDCS-00600313
2735,EDCS-17201498
2736,EDCS-15500143
2737,EDCS-07400104
2738,EDCS-12200816
2739,EDCS-18300529
2740,EDCS-71400501
2741,EDCS-17200680
2742,EDCS-19300450
2743,EDCS-12200782
2744,EDCS-30400304
2745,EDCS-17201036
2746,EDCS-19000085
2747,EDCS-23500417
2748,EDCS-18600451
2749,EDCS-08500034
2750,EDCS-08900116
2751,EDCS-18700123
2752,EDCS-52602660
2753,EDCS-02700815
2754,EDCS-02700617
2755,EDCS-19300331
2756,EDCS-18300500
2757,EDCS-19100630
2758,EDCS-18200472
2759,EDCS-10200659
2760,EDCS-19000157
2761,EDCS-16200298
2762,EDCS-16100141
2763,EDCS-02700831
2764,EDCS-18300926
2765,EDCS-18700562
2766,EDCS-52800434
2767,EDCS-19300476
2768,EDCS-18800241
2769,EDCS-10200771
2770,EDCS-17201495
2771,EDCS-00600116
2772,EDCS-15400326
2773,EDCS-18900064
2774,EDCS-15600512
2775,EDCS-52700776
2776,EDCS-19300464
2777,EDCS-19000147
2778,EDCS-52700652
2779,EDCS-15600341
2780,EDCS-12001218
2781,EDCS-12001369
2782,EDCS-14805111
2783,EDCS-09200029
2784,EDCS-18800341
2785,EDCS-19600401
2786,EDCS-71400524
2787,EDCS-13000137
2788,EDCS-71400455
2789,EDCS-12001493
2790,EDCS-52700548
2791,EDCS-19301167
2792,EDCS-16100174
2793,EDCS-00600508
2794,EDCS-00600828
2795,EDCS-80700122
2796,EDCS-18600418
2797,EDCS-33400597
2798,EDCS-19301000
2799,EDCS-19100152
2800,EDCS-76800052
2801,EDCS-19300552
2802,EDCS-09700832
2803,EDCS-15500263
2804,EDCS-18800466
2805,EDCS-10200535
2806,EDCS-19000031
2807,EDCS-10200321
2808,EDCS-09600725
2809,EDCS-10200658
2810,EDCS-17201489
2811,EDCS-18100927
2812,EDCS-19100627
2813,EDCS-19200094
2814,EDCS-18300933
2815,EDCS-02700758
2816,EDCS-02700482
2817,EDCS-19300330
2818,EDCS-19200076
2819,EDCS-12001781
2820,EDCS-18300413
2821,EDCS-18300549
2822,EDCS-19700321
2823,EDCS-12001012
2824,EDCS-17201059
2825,EDCS-10200719
2826,EDCS-02700484
2827,EDCS-14800377
2828,EDCS-02700336
2829,EDCS-19300413
2830,EDCS-15300527
2831,EDCS-10200619
2832,EDCS-14800339
2833,EDCS-13000324
2834,EDCS-18900759
2835,EDCS-12001020
2836,EDCS-00600167
2837,EDCS-18600426
2838,EDCS-19300908
2839,EDCS-19000189
2840,EDCS-16100043
2841,EDCS-55702346
2842,EDCS-00600832
2843,EDCS-19400514
2844,EDCS-45800013
2845,EDCS-19100551
2846,EDCS-19300447
2847,EDCS-02700069
2848,EDCS-19600146
2849,EDCS-18900256
2850,EDCS-10201022
2851,EDCS-19300674
2852,EDCS-09600041
2853,EDCS-19100259
2854,EDCS-16200266
2855,EDCS-12101041
2856,EDCS-15500145
2857,EDCS-19000492
2858,EDCS-19300399
2859,EDCS-15500234
2860,EDCS-17201243
2861,EDCS-19300536
2862,EDCS-17200758
2863,EDCS-15500563
2864,EDCS-16100056
2865,EDCS-19000222
2866,EDCS-19301041
2867,EDCS-18100716
2868,EDCS-12101622
2869,EDCS-18600273
2870,EDCS-09200017
2871,EDCS-19301042
2872,EDCS-16200475
2873,EDCS-15500514
2874,EDCS-17200861
2875,EDCS-12001080
2876,EDCS-09600489
2877,EDCS-14800936
2878,EDCS-18600660
2879,EDCS-19600142
2880,EDCS-15400200
2881,EDCS-15600258
2882,EDCS-19300427
2883,EDCS-19600408
2884,EDCS-02700338
2885,EDCS-02700454
2886,EDCS-19700260
2887,EDCS-19300103
2888,EDCS-52800264
2889,EDCS-19600231
2890,EDCS-12101521
2891,EDCS-18900240
2892,EDCS-17200494
2893,EDCS-00600965
2894,EDCS-12100965
2895,EDCS-19200109
2896,EDCS-15500364
2897,EDCS-19000757
2898,EDCS-02700751
2899,EDCS-19301226
2900,EDCS-18600294
2901,EDCS-19300375
2902,EDCS-12101310
2903,EDCS-14800272
2904,EDCS-19301151
2905,EDCS-19300328
2906,EDCS-19300868
2907,EDCS-18100743
2908,EDCS-19200289
2909,EDCS-15600600
2910,EDCS-19100572
2911,EDCS-15600246
2912,EDCS-10200660
2913,EDCS-00600104
2914,EDCS-10200616
2915,EDCS-09401287
2916,EDCS-19700200
2917,EDCS-12001594
2918,EDCS-12001690
2919,EDCS-15100557
2920,EDCS-18700303
2921,EDCS-52800255
2922,EDCS-52800356
2923,EDCS-18500134
2924,EDCS-06100036
2925,EDCS-19300041
2926,EDCS-19200062
2927,EDCS-09600198
2928,EDCS-00600634
2929,EDCS-12101202
2930,EDCS-10200260
2931,EDCS-19600250
2932,EDCS-06100047
2933,EDCS-19300435
2934,EDCS-17201115
2935,EDCS-19300332
2936,EDCS-09600433
2937,EDCS-18800018
2938,EDCS-18900516
2939,EDCS-09600735
2940,EDCS-09600140
2941,EDCS-00600117
2942,EDCS-12001170
2943,EDCS-18600203
2944,EDCS-12101724
2945,EDCS-18900004
2946,EDCS-15200268
2947,EDCS-17301019
2948,EDCS-12001881
2949,EDCS-15500262
2950,EDCS-15500289
2951,EDCS-09001090
2952,EDCS-19600123
2953,EDCS-10201055
2954,EDCS-12101694
2955,EDCS-00601000
2956,EDCS-09300774
2957,EDCS-18700208
2958,EDCS-19300922
2959,EDCS-18300463
2960,EDCS-17200405
2961,EDCS-12101340
2962,EDCS-19000254
2963,EDCS-12200713
2964,EDCS-19700276
2965,EDCS-79700030
2966,EDCS-16200315
2967,EDCS-19301123
2968,EDCS-12101799
2969,EDCS-09600284
2970,EDCS-19100994
2971,EDCS-09600699
2972,EDCS-76500119
2973,EDCS-18800248
2974,EDCS-12200777
2975,EDCS-09600624
2976,EDCS-20700125
2977,EDCS-19200096
2978,EDCS-18600061
2979,EDCS-12001564
2980,EDCS-14800276
2981,EDCS-10200665
2982,EDCS-09300747
2983,EDCS-19301270
2984,EDCS-09600582
2985,EDCS-18700199
2986,EDCS-15400286
2987,EDCS-17201532
2988,EDCS-18900476
2989,EDCS-19000146
2990,EDCS-19700213
2991,EDCS-18700184
2992,EDCS-19300236
2993,EDCS-17201643
2994,EDCS-18900079
2995,EDCS-15600510
2996,EDCS-02700461
2997,EDCS-19400506
2998,EDCS-18600420
2999,EDCS-10200347
3000,EDCS-17201272
3001,EDCS-18700512
3002,EDCS-02700073
3003,EDCS-10200349
3004,EDCS-08900771
3005,EDCS-15300397
3006,EDCS-09300104
3007,EDCS-19000546
3008,EDCS-10200459
3009,EDCS-19000039
3010,EDCS-09700521
3011,EDCS-18900747
3012,EDCS-18800219
3013,EDCS-18500309
3014,EDCS-00600527
3015,EDCS-16000182
3016,EDCS-19300480
3017,EDCS-16100072
3018,EDCS-52800239
3019,EDCS-00600737
3020,EDCS-18600322
3021,EDCS-15100529
3022,EDCS-19400479
3023,EDCS-18500083
3024,EDCS-15900457
3025,EDCS-16200412
3026,EDCS-19600158
3027,EDCS-15600375
3028,EDCS-12001018
3029,EDCS-19000214
3030,EDCS-12101148
3031,EDCS-18300437
3032,EDCS-19301047
3033,EDCS-09300719
3034,EDCS-19000298
3035,EDCS-12101512
3036,EDCS-10200611
3037,EDCS-02700720
3038,EDCS-19300603
3039,EDCS-19300315
3040,EDCS-17200591
3041,EDCS-19000652
3042,EDCS-13000287
3043,EDCS-52602625
3044,EDCS-16100383
3045,EDCS-18300925
3046,EDCS-18200024
3047,EDCS-12101458
3048,EDCS-15000156
3049,EDCS-18700546
3050,EDCS-15100581
3051,EDCS-02700561
3052,EDCS-19000240
3053,EDCS-18300460
3054,EDCS-52800172
3055,EDCS-18800444
3056,EDCS-18300766
3057,EDCS-17201257
3058,EDCS-10701657
3059,EDCS-18900248
3060,EDCS-54100618
3061,EDCS-19300607
3062,EDCS-15400060
3063,EDCS-12001059
3064,EDCS-10200628
3065,EDCS-02700432
3066,EDCS-19400400
3067,EDCS-12001212
3068,EDCS-18900504
3069,EDCS-00600369
3070,EDCS-08900120
3071,EDCS-10701660
3072,EDCS-19100648
3073,EDCS-30600154
3074,EDCS-18600055
3075,EDCS-19000430
3076,EDCS-12101178
3077,EDCS-09600394
3078,EDCS-09600249
3079,EDCS-17200514
3080,EDCS-34201072
3081,EDCS-12000925
3082,EDCS-18600131
3083,EDCS-09600635
3084,EDCS-19000501
3085,EDCS-18600251
3086,EDCS-15600669
3087,EDCS-19400150
3088,EDCS-12200731
3089,EDCS-16200307
3090,EDCS-15400338
3091,EDCS-18600219
3092,EDCS-19000226
3093,EDCS-12200787
3094,EDCS-30400358
3095,EDCS-18900649
3096,EDCS-15100616
3097,EDCS-17201187
3098,EDCS-52800215
3099,EDCS-10200629
3100,EDCS-19300883
3101,EDCS-10200782
3102,EDCS-76600191
3103,EDCS-09600687
3104,EDCS-15300609
3105,EDCS-52602589
3106,EDCS-12001171
3107,EDCS-83900390
3108,EDCS-19000269
3109,EDCS-15600106
3110,EDCS-19000196
3111,EDCS-15200258
3112,EDCS-15100679
3113,EDCS-09600330
3114,EDCS-14800386
3115,EDCS-10200542
3116,EDCS-19000131
3117,EDCS-14800257
3118,EDCS-18900044
3119,EDCS-18100416
3120,EDCS-18600086
3121,EDCS-10200297
3122,EDCS-18900526
3123,EDCS-18200510
3124,EDCS-18200506
3125,EDCS-18700491
3126,EDCS-18900651
3127,EDCS-19100538
3128,EDCS-71200408
3129,EDCS-19300837
3130,EDCS-10200621
3131,EDCS-18800482
3132,EDCS-19200259
3133,EDCS-30400289
3134,EDCS-18900282
3135,EDCS-19000677
3136,EDCS-00600845
3137,EDCS-09700522
3138,EDCS-02700064
3139,EDCS-19300531
3140,EDCS-08600016
3141,EDCS-18600088
3142,EDCS-12101814
3143,EDCS-15600685
3144,EDCS-10400041
3145,EDCS-09400056
3146,EDCS-17200545
3147,EDCS-19300179
3148,EDCS-17201202
3149,EDCS-70800347
3150,EDCS-08500046
3151,EDCS-19000733
3152,EDCS-18900208
3153,EDCS-12101581
3154,EDCS-19000015
3155,EDCS-18700278
3156,EDCS-35100513
3157,EDCS-19300928
3158,EDCS-19400501
3159,EDCS-09600004
3160,EDCS-19101311
3161,EDCS-12101258
3162,EDCS-18200428
3163,EDCS-09600295
3164,EDCS-19600148
3165,EDCS-12800186
3166,EDCS-00600701
3167,EDCS-19000341
3168,EDCS-18900441
3169,EDCS-18300969
3170,EDCS-18100683
3171,EDCS-08900796
3172,EDCS-18300780
3173,EDCS-19000192
3174,EDCS-16100381
3175,EDCS-18600089
3176,EDCS-10200699
3177,EDCS-18900430
3178,EDCS-18500092
3179,EDCS-17201342
3180,EDCS-09700035
3181,EDCS-00600090
3182,EDCS-09600017
3183,EDCS-19700301
3184,EDCS-00600934
3185,EDCS-16000146
3186,EDCS-02700863
3187,EDCS-10200541
3188,EDCS-18600068
3189,EDCS-19000775
3190,EDCS-18600245
3191,EDCS-18700392
3192,EDCS-64900130
3193,EDCS-17201111
3194,EDCS-18200444
3195,EDCS-18700293
3196,EDCS-18600289
3197,EDCS-19400509
3198,EDCS-02700836
3199,EDCS-10200908
3200,EDCS-18900334
3201,EDCS-10200571
3202,EDCS-15100604
3203,EDCS-15100641
3204,EDCS-09800018
3205,EDCS-19600254
3206,EDCS-72300183
3207,EDCS-12101857
3208,EDCS-15500192
3209,EDCS-19200263
3210,EDCS-09600174
3211,EDCS-16000130
3212,EDCS-09700032
3213,EDCS-18700399
3214,EDCS-19100049
3215,EDCS-17300054
3216,EDCS-19000242
3217,EDCS-12200815
3218,EDCS-12001207
3219,EDCS-10200360
3220,EDCS-19100057
3221,EDCS-19000441
3222,EDCS-00600044
3223,EDCS-09001105
3224,EDCS-10200343
3225,EDCS-15400276
3226,EDCS-09701451
3227,EDCS-15300423
3228,EDCS-19600272
3229,EDCS-19300313
3230,EDCS-33400588
3231,EDCS-00600887
3232,EDCS-17201470
3233,EDCS-19101001
3234,EDCS-08500042
3235,EDCS-00600554
3236,EDCS-18301055
3237,EDCS-10200649
3238,EDCS-19000812
3239,EDCS-19000545
3240,EDCS-13700242
3241,EDCS-17201476
3242,EDCS-27801007
3243,EDCS-70800122
3244,EDCS-18900202
3245,EDCS-15400287
3246,EDCS-17201523
3247,EDCS-09001094
3248,EDCS-18700598
3249,EDCS-02700315
3250,EDCS-16100007
3251,EDCS-83600062
3252,EDCS-15400343
3253,EDCS-10200406
3254,EDCS-18100881
3255,EDCS-09600098
3256,EDCS-18800404
3257,EDCS-10200604
3258,EDCS-09600445
3259,EDCS-12101266
3260,EDCS-15500207
3261,EDCS-18900413
3262,EDCS-16200494
3263,EDCS-18700033
3264,EDCS-73800048
3265,EDCS-15300424
3266,EDCS-17201415
3267,EDCS-16100127
3268,EDCS-18300488
3269,EDCS-19000555
3270,EDCS-12101765
3271,EDCS-10201053
3272,EDCS-12000903
3273,EDCS-08600030
3274,EDCS-10200197
3275,EDCS-12100913
3276,EDCS-12200730
3277,EDCS-15600148
3278,EDCS-18200465
3279,EDCS-19100414
3280,EDCS-19000707
3281,EDCS-18800233
3282,EDCS-84700004
3283,EDCS-33400591
3284,EDCS-14800656
3285,EDCS-19300437
3286,EDCS-14800453
3287,EDCS-18300475
3288,EDCS-17200971
3289,EDCS-18100650
3290,EDCS-08600060
3291,EDCS-18900510
3292,EDCS-15600094
3293,EDCS-12001318
3294,EDCS-18700056
3295,EDCS-09600770
3296,EDCS-09600250
3297,EDCS-14800332
3298,EDCS-09001078
3299,EDCS-17201562
3300,EDCS-18901021
3301,EDCS-19400097
3302,EDCS-71200399
3303,EDCS-15600105
3304,EDCS-18800236
3305,EDCS-17201099
3306,EDCS-12101226
3307,EDCS-18700556
3308,EDCS-09600413
3309,EDCS-82900053
3310,EDCS-19000279
3311,EDCS-12100999
3312,EDCS-00600266
3313,EDCS-19300257
3314,EDCS-09300108
3315,EDCS-17201653
3316,EDCS-18700331
3317,EDCS-52700661
3318,EDCS-52800432
3319,EDCS-09600378
3320,EDCS-17200918
3321,EDCS-19400148
3322,EDCS-76600187
3323,EDCS-15600453
3324,EDCS-14800420
3325,EDCS-18900745
3326,EDCS-10201154
3327,EDCS-12200749
3328,EDCS-15600270
3329,EDCS-12200607
3330,EDCS-19100027
3331,EDCS-18700207
3332,EDCS-19000091
3333,EDCS-82000078
3334,EDCS-18800256
3335,EDCS-19300290
3336,EDCS-19300246
3337,EDCS-08400012
3338,EDCS-19100098
3339,EDCS-52602619
3340,EDCS-14800305
3341,EDCS-19900228
3342,EDCS-19000307
3343,EDCS-30400347
3344,EDCS-10201137
3345,EDCS-15500330
3346,EDCS-12800307
3347,EDCS-19300100
3348,EDCS-07400093
3349,EDCS-17200295
3350,EDCS-14800244
3351,EDCS-52602627
3352,EDCS-19200088
3353,EDCS-12001082
3354,EDCS-18800237
3355,EDCS-19300609
3356,EDCS-18200423
3357,EDCS-02700709
3358,EDCS-10200831
3359,EDCS-18500099
3360,EDCS-19300857
3361,EDCS-18900107
3362,EDCS-33400599
3363,EDCS-17201184
3364,EDCS-09600456
3365,EDCS-15500047
3366,EDCS-18300950
3367,EDCS-19000421
3368,EDCS-12001774
3369,EDCS-18600659
3370,EDCS-02700134
3371,EDCS-19300352
3372,EDCS-10400110
3373,EDCS-18300952
3374,EDCS-19300279
3375,EDCS-16100133
3376,EDCS-18100655
3377,EDCS-19200027
3378,EDCS-15500216
3379,EDCS-18500305
3380,EDCS-18300769
3381,EDCS-19300952
3382,EDCS-76600070
3383,EDCS-12001443
3384,EDCS-12101225
3385,EDCS-17200400
3386,EDCS-19000389
3387,EDCS-17300042
3388,EDCS-18600363
3389,EDCS-19000051
3390,EDCS-09600404
3391,EDCS-18900400
3392,EDCS-15400418
3393,EDCS-17300058
3394,EDCS-14800585
3395,EDCS-10200198
3396,EDCS-18900513
3397,EDCS-52602590
3398,EDCS-00600544
3399,EDCS-12101665
3400,EDCS-09600323
3401,EDCS-35200240
3402,EDCS-19000187
3403,EDCS-17201182
3404,EDCS-12800235
3405,EDCS-12001629
3406,EDCS-18800468
3407,EDCS-10200941
3408,EDCS-19300871
3409,EDCS-18300959
3410,EDCS-19000309
3411,EDCS-19200122
3412,EDCS-18301036
3413,EDCS-00600412
3414,EDCS-19300891
3415,EDCS-19300965
3416,EDCS-00600448
3417,EDCS-12001887
3418,EDCS-18200459
3419,EDCS-30400300
3420,EDCS-12001438
3421,EDCS-19000338
3422,EDCS-70800331
3423,EDCS-19700277
3424,EDCS-19100014
3425,EDCS-15400007
3426,EDCS-19101018
3427,EDCS-19300294
3428,EDCS-18800458
3429,EDCS-09600517
3430,EDCS-10200764
3431,EDCS-80200135
3432,EDCS-17201607
3433,EDCS-17200395
3434,EDCS-02700155
3435,EDCS-09400041
3436,EDCS-18700052
3437,EDCS-19600427
3438,EDCS-16000250
3439,EDCS-15200245
3440,EDCS-14800442
3441,EDCS-00600568
3442,EDCS-64400175
3443,EDCS-15400311
3444,EDCS-12101386
3445,EDCS-02700075
3446,EDCS-00600487
3447,EDCS-18800063
3448,EDCS-19000137
3449,EDCS-15600439
3450,EDCS-09600085
3451,EDCS-19400387
3452,EDCS-09600575
3453,EDCS-10200200
3454,EDCS-20800381
3455,EDCS-17201175
3456,EDCS-36901904
3457,EDCS-19400165
3458,EDCS-19300897
3459,EDCS-15600415
3460,EDCS-19400121
3461,EDCS-02700070
3462,EDCS-16100045
3463,EDCS-19700266
3464,EDCS-12001358
3465,EDCS-16100129
3466,EDCS-17200523
3467,EDCS-18900138
3468,EDCS-09001089
3469,EDCS-15400486
3470,EDCS-12101451
3471,EDCS-18600254
3472,EDCS-12001043
3473,EDCS-18900428
3474,EDCS-13000249
3475,EDCS-09700815
3476,EDCS-15500343
3477,EDCS-12101235
3478,EDCS-12001100
3479,EDCS-19300059
3480,EDCS-10200653
3481,EDCS-14800740
3482,EDCS-18300978
3483,EDCS-18301040
3484,EDCS-13000309
3485,EDCS-06100039
3486,EDCS-17200959
3487,EDCS-09300724
3488,EDCS-00600969
3489,EDCS-52800325
3490,EDCS-13000140
3491,EDCS-07400107
3492,EDCS-09600005
3493,EDCS-15500455
3494,EDCS-09300778
3495,EDCS-18600003
3496,EDCS-52800205
3497,EDCS-12101168
3498,EDCS-18900390
3499,EDCS-18700539
3500,EDCS-19000034
3501,EDCS-06100024
3502,EDCS-65200096
3503,EDCS-12200788
3504,EDCS-18700631
3505,EDCS-52800199
3506,EDCS-18600811
3507,EDCS-18200531
3508,EDCS-18300593
3509,EDCS-19300354
3510,EDCS-00600022
3511,EDCS-14800833
3512,EDCS-02700085
3513,EDCS-08900082
3514,EDCS-52800369
3515,EDCS-12001063
3516,EDCS-17800496
3517,EDCS-15400469
3518,EDCS-09600663
3519,EDCS-18800409
3520,EDCS-15300224
3521,EDCS-18900555
3522,EDCS-20000107
3523,EDCS-18600339
3524,EDCS-29900376
3525,EDCS-18300525
3526,EDCS-19300449
3527,EDCS-09600190
3528,EDCS-17900134
3529,EDCS-18900715
3530,EDCS-00600847
3531,EDCS-09300734
3532,EDCS-00600905
3533,EDCS-09600758
3534,EDCS-19301118
3535,EDCS-12100976
3536,EDCS-10200640
3537,EDCS-15500454
3538,EDCS-83200029
3539,EDCS-18300604
3540,EDCS-15600570
3541,EDCS-15500244
3542,EDCS-12001697
3543,EDCS-19300304
3544,EDCS-19200064
3545,EDCS-19300587
3546,EDCS-10200903
3547,EDCS-12001645
3548,EDCS-18900397
3549,EDCS-17201484
3550,EDCS-09001114
3551,EDCS-14800239
3552,EDCS-09400854
3553,EDCS-09400066
3554,EDCS-15600451
3555,EDCS-18800242
3556,EDCS-19800441
3557,EDCS-30400306
3558,EDCS-09600024
3559,EDCS-18100694
3560,EDCS-19600274
3561,EDCS-19300919
3562,EDCS-18100665
3563,EDCS-09600636
3564,EDCS-09600347
3565,EDCS-10400035
3566,EDCS-12101898
3567,EDCS-15100491
3568,EDCS-30400352
3569,EDCS-18301021
3570,EDCS-18300494
3571,EDCS-18300792
3572,EDCS-00600155
3573,EDCS-19600276
3574,EDCS-14802130
3575,EDCS-18600057
3576,EDCS-12001392
3577,EDCS-34201060
3578,EDCS-19000271
